paper_id,equation_id,ground_truth_eq,ground_truth_description,generated_equation,generated_description
ICML_2024_oral_53,5,E[F_{D}(A_{n}(S_{n}) )]-\min_{\theta\in\Theta}F_{D}(\theta) || \leq LR\sqrt{\frac{8CMI_{D}(A_{n})}{ n}}+E\big{[}\hat{F}_{S_{n}}(A_{n}(S_{n}))-\min_{\theta\in\Theta}\hat{F}_{S_{n}}(\theta)\big{]},,E[F_{D}(A_{n}(S_{n}) )]-\min_{\theta\in\Theta}F_{D}(\theta)\leq LR\sqrt{8CMI_{D}(A_{n})/n}+E\big{[}\hat{F}_{S_{n}}(A_{n}(S_{n}))-\min_{\theta\in\Theta}\hat{F}_{S_{n}}(\theta)\big{]},"The equation represents the excess population error for an algorithm, bounded using generalization and optimization error, with the generalization error further upper-bounded using CMI."
ICML_2024_oral_53,6,"ISCMI_{D}(A_{n})\triangleq\sum_{i=1}^{n}I(A_{n}(S);U_{i}|Z_{0,i},Z_{1,i})",,"ISCMI_{D}(A_{n})\triangleq\frac{1}{n}\sum_{i=1}^{n}I(A_{n}(S_{n});U_{i}|U_{-i},\tilde{Z})",The individual-sample conditional mutual information (ISCMI) of a learning algorithm.
ICML_2024_oral_53,7,E[\sum_{i=1}^{n}\sum_{k=1}^{d}(\frac{144\varepsilon^{2}-d(\mu^{(k)})^{2}}{1-d(\mu^{(k)})^{2}})(\hat{\theta} ^{(k)})(Z_{i}^{(k)}-\mu^{(k)})] || \quad\geq 2\varepsilon-4\delta,,"ISCMI_{D}(A_{n})\triangleq\sum_{i=1}^{n}I(A_{n}(S);U_{i}|Z_{0,i},Z_{1,i})","The individual sample conditional mutual information (ISCMI) of a learning algorithm \(\mathcal{A}_{n}\) with respect to a data distribution \(\mathcal{D}\), which measures the amount of information that \(\mathcal{A}_{n}\) reveals about each individual sample in the training set."
ICML_2024_oral_55,1,"D_{LCA}(y^{\prime},y):=f(y)-f(N_{LCA}(y,y^{\prime}))","where \(f(y)\geq f(N_{LCA}(y,y^{\prime}))\) and \(N_{LCA}(y^{\prime},y)\) denotes the lowest common ancestor class node for classes \(y\) and \(y^{\prime}\) within the hierarchy, and \(f(\cdot)\) represents a function of a node, such as the tree depth or entropy","d_{LCA}(y, y^{\prime})=\frac{1}{2} (h(y, lca(y, y^{\prime}))+h(y^{\prime}, lca(y, y^{\prime})))",The LCA distance measures the class ranking difference between a model's prediction and the ground truth class based on class taxonomy.
ICML_2024_oral_55,2,"D_{LCA}(model,M):=\frac{1}{n}\sum_{i=1}^{n}D_{LCA}(\widehat{y}_{i},y _{i})\iff y_{i}\neq\widehat{y}_{i}","where \(\widehat{y}_{i}\) is the predicted class for sample \(X_{i}\) using the model, \(y_{i}\) is the ground truth class for sample \(X_{i}\), and \(y_{i}\neq\widehat{y}_{i}\)",I(X_{i})=-\log P(X_{i}),The information content of a sample is defined as the negative logarithm of its probability.
ICML_2024_oral_58,1,"Sequence model:\hat{z}_{t},\,h_{t}=seq(z_{t-1},\,h_{t-1},\,a_{t-1}) || Multimodal encoder: z_{t}\simenc(x_{t},\,l_{t},\,h_{t}) || Multimodal decoder:\hat{x}_{t},\,\hat{l}_{t},\,\hat{r}_{t},\,\hat{c}_{t}=dec(z_{t},\,h_{t})",,"z_{t}=f(x_{t}, l_{t})","The discrete representation at time step t, which is a function of the image and language token."
ICML_2024_oral_58,2,"Image loss:\qquad\quadL_{x}=\|\hat{x}_{t}-x_{t}\|_{2}^{2} || Language loss:\qquad\quadL_{t}=catext(\hat {t}_{t},l_{t}) || Reward loss:\qquad\quadL_{r}=catext(\hat {r}_{t},twoot(r_{t})) || Continue loss:\qquad\quadL_{c}=binkent(\hat{c}_{t},c_{t}) || Regularizer:\qquad\quadL_{reg}=\beta_{reg}\max(1,KL\big{[}z_{t}\bigm{\|}\\sg(\hat{z}_{t})\big{]})",,"L_{repr}=catxent(\hat{x}_{t}, x_{t})+catxent(\hat{l}_{t}, l_{t})+binxent(\hat{r}_{t}, r_{t})+binxent(\hat{c}_{t}, c_{t})+\beta_{reg}\cdotcatxent(\hat{z}_{t},sg(z_{t}))","The representation learning loss \(\mathcal{L}_{\mathrm{repr}}\) is a sum of categorical and binary cross entropy losses for reconstructing observations and predicting rewards and episode continuation, with an additional regularization term to encourage predictable representations."
ICML_2024_oral_58,3,"Prediction loss:\quadL_{pred}=\beta_{pred}\\max(1,KL\big{[}\,sg(z_{t})\bigm{\|}\hat{z}_{t}\big{]})",where the gradient around the target distribution for \(z_{t}\) is stopped since it is also a learned representation and \(\beta_{\mathrm{pred}}=0,"L_{pred}=catxent(\hat{z}_{t}, z_{t})",The future prediction loss measures the difference between the predicted representation and the actual representation at the next timestep.
ICML_2024_oral_58,4,"Actor net:\quad\pi(a_{t}|h_{t},z_{t})\qquadCritic net:\quadV(h_{t},z_{t})",,L_{total}=L_{repr}+L_{pred},The total loss is the sum of the representation learning loss and the future prediction loss.
ICML_2024_oral_60,1,"\min_{M}\alphaL_{in}(f(M\odot X),y) || -\betaL_{out}(f((1-M)\odot X),y)+R(M)",,L_{mask}=L_{in}+L_{out},"The overall objective function for the masking loss, comprising the loss for the masked-in and masked-out portions."
ICML_2024_oral_60,2,"\min_{\theta}\lambda_{in}L_{in}(\log f(M_{\theta}(h)\odot X),y) || -\lambda_{out}L_{out}(\log f((1-M_{\theta}(h))\odot X),y)+R(M_{\theta}(h))",,"\min_{\theta}\alphaL_{in}(f(M_{\theta}(h)\odot X),y)-\betaL_{out}(f((1-M_{\theta}(h))\odot X),y)+R(M_{\theta}(h))",The optimization objective for the neural network decoder to estimate the binary mask M.
ICML_2024_oral_60,3,R(M_{\theta}(h))=\lambda_{g}\|M_{\theta}(h)\odot X-X\|+\lambda_{s}\|M_{\theta} (h)\|_{1},"where \(\lambda_{g}\) and \(\lambda_{s}\) are regularization coefficients, and \(X\) represents the spectrogram of the original signal","R(M_{\theta}(h))+\gammaL_{ft}(M_{\theta}(h), X, y)",The term \(\mathcal{L}_{ft}\) represents the fine-tuning loss that refines the interpretation mask to improve interpretation quality.
ICML_2024_oral_60,4,x_{interpretation}=ISTFT((M_{\theta}(h)\odot X)e^{jX_{ phase}}),,\hat{x}=ISTFT(M_{\theta}(h)\odot X\cdot e^{i\phi(x)}),The variable \(\hat{x}\) represents the reconstructed audio signal in the time domain.
ICML_2024_oral_60,5,FF_{n}:=f(X_{n})_{c}-f(X_{n}\odot(1-M_{\theta}(h)))_{c},,FF=\frac{1}{N}\sum_{i=1}^{N}\left(\log f_{y_i}(X_i)-\log f_{y_i}((1-M_{\theta}(h_i))\odot X_i)\right),The faithfulness on spectra metric measures the importance of the generated interpretation for a classifier by calculating the drop in class-specific logit value when the masked out portion of the interpretation mask is input to the classifier.
ICML_2024_oral_60,6,AI:=\frac{1}{N}\sum_{n=1}^{N}1_{[f(X_{n}\odot M_{\theta}(h))>f (X_{n})_{c}]}\cdot 100,where \(\mathbf{1}_{[,AI:=\frac{1}{N}\sum_{n}f(X_{n}\odot M_{\theta}(h))_{c}-f(X_{n})_{c},The Average Increase (AI) measures the increase in confidence for the masked-in portion of the interpretation.
ICML_2024_oral_60,7,"AD:=\frac{1}{N}\sum_{n=1}^{N}\frac{\max(0,f(X_{n})_{c}-f(X_{n}\odot M_ {\theta}(h))_{c})}{f(X_{n})_{c}}\cdot 100",,AD:=\frac{1}{N}\sum_{n=1}^{N}(f(X_{n})_{c}-f(X_{n}\odot M_{\theta}(h))_{c}),where AD measures the average drop in confidence for the masked-in portion of the interpretation.
ICML_2024_oral_60,8,"AG:=\frac{1}{N}\sum_{n=1}^{N}\frac{\max(0,f(X_{n}\odot M_{\theta}(h))_ {c}-f(X_{n})_{c})}{1-f(X_{n})_{c}}\cdot 100",,"AG:=\frac{1}{N}\sum_{n=1}^{N}\frac{\max(0,f(X_{n}\odot M_{\theta}(h))_{c}-f(X_{n})_{c})}{1-f(X_{n})_{c}}\cdot 100",where AG measures the average gain in confidence after masking the input.
ICML_2024_oral_60,9,Fid-In=\frac{1}{N}\sum_{n=1}^{N}1_{[\arg\max_{c}f(X_{n})_{c}=\arg\max_{c}f_{c}(X_{n}\odot M_{\theta}(h))]},,Fid-In:=\frac{1}{N}\sum_{n=1}^{N}1_{[\arg\max f(X_{n}\odot M_{\theta}(h))=\arg\max f(X_{n})]}\cdot 100,The input fidelity metric measures the proportion of samples where the classifier's prediction on the masked-in portion matches the prediction on the original input.
ICML_2024_oral_66,1,"cost(P,S)=\sum_{p\in P}\min_{s\in S}dist(p,s)^{ z}",,C=\sum_{p\in P}\min_{s\in S}\|p-s\|^z,The cost function C measures the sum of the minimum distances raised to the power of z between each point p in the set P and the closest center s in the set S.
ICML_2024_oral_66,2,P(M(P)\in S)\leq\exp(\varepsilon)\cdotP( M(P^{\prime})\in S)+\delta,,"cost(S)\leq M\cdot\textsc{opt}_{k,z}+A","The equation represents the quality of the private k-means solution S, where M is the multiplicative approximation and A is the additive error."
ICML_2024_oral_66,3,\sum_{p\in P}\|p-\mu\|^{z}\leq 2^{z}\sum_{p\in P}\|p-\mu_{z}\|^{z},,"\left\|\mu_{z}-\mu_{2}\right\|_{2}\leq\left\|\mu_{z}-\mu\right\|_{2}+\left\|\mu-\mu_{2}\right\|_{2}\leq2\left\|\mu_{2}-\mu_{z}\right\|_{2}\leq2\sqrt{2}\cdotdiam(P)^{1-\frac{2}{z}}\cdotdist(\mu_{2},\mu_{z})^{\frac{2}{z}}","The equation represents the relationship between the optimal centers for (1,z)-clustering and (1,2)-clustering, providing an upper bound on the distance between these centers in terms of the diameter of the point set P and the distance between the two optimal centers."
ICML_2024_oral_66,4,"cost(E,\mu(E))=\sum_{p\in E}\|p\|_{2}^{2}-\frac{\|\sum_{p\in E }p\|_{2}^{2}}{|E|}",,"\sum_{p\in E}\|p-\mu_{2}(E)\|^{2}=\frac{1}{2|E|}\sum_{p,q\in E}\|p-q\|^{2}",The equation represents the k-means cost of a cluster as a function of the points in the cluster.
ICML_2024_oral_72,1,"L_{mask}=\underset{X\inD,t\in[0,T]}{ E}-\sum_{i=1}^{N}m_{t,i}\cdot\log(p_{\theta}(x_{i}|X_{t},X^{p},C))",,"p_{\theta}(X_{0}|X_{t},X^{p},C)=\prod_{i=1}^{N} p_{\theta}(x_{i}|X_{t},X^{p},C)","\(\mathbf{X}_{0}\) represents the original token sequence, \(\mathbf{X}_{t}\) is the partially masked sequence at time \(t\), \(\mathbf{X}^{p}\) is the prompt discrete token sequence, and \(\mathbf{C}\) is the condition."
ICML_2024_oral_72,2,"p(X_{t-\Delta t}|X_{t},X^{p},C)=\underset {X_{0}\sim p_{\theta}(X_{0}|X_{t},X^{p},C)}{E}q(X_{t-\Delta t}|\hat{X}_{0},X_{t})",,"q(X_{t-\Delta t}|X_{t})=\prod_{i=1}^{N} q(x_{t-\Delta t,i}|x_{t,i},X^{p},C)","The reverse transition distribution is defined as the product of the probabilities of each token at time t-Δt given the token at time t, the prompt sequence, and the condition."
ICML_2024_oral_73,1,"\theta_{t+1}=\theta_{t}-\eta_{t}(\sum_{i=1}^{n}\nabla\ell(\theta_{t},z_{i})+N(0,\frac{G^{2}}{2\rho}I_{p}))",,"L(\theta):=\sum_{i=1}^{n}\ell(\theta,z_{i})","Loss function to be minimized by the NoisyGD algorithm, where \(\theta! represents the model parameters and \(z_{i}\) represents individual data points."
ICML_2024_oral_73,2,M=\sqrt{\frac{K}{K-1}}P(I_{K}-\frac{1}{K}1_{K}1_{K}^{T })\inR^{p\times K},"where \(P=[P_{1},\cdots,P_{K}]\in\mathbb{R}^{p\times K}\) is a partial orthogonal matrix such that \(P^{T}P=I_{K}\)",W=\frac{1}{\sqrt{p}}1 &\omega &\cdots &\omega^{K-1}\\1 &\omega^2 &\cdots &\omega^{2(K-1)}\\\vdots &\vdots &\ddots &\vdots\\1 &\omega^{K} &\cdots &\omega^{K(K-1)},"The last-layer parameter matrix W in the Neural Collapse phenomenon, where \omega is a primitive K-th root of unity."
ICML_2024_oral_73,3,\Pr[y\widehat{\theta}_{NoisyGD}^{T}x<0]\leq\exp(-\frac{n^{2}\rho}{2(1+\beta^{2}p)^{2}}) || +\exp(-\frac{n}{8(\beta^{4}p^{2}+\frac{1}{3}\beta^{2} p)}),,\Pr[y\widehat{\theta}_{NoisyGD}^{T}x<0]\leq\exp\left(-\frac{n}{2\left(\beta^{4}p^{2}+\frac{1}{3}\beta^{2}p+\frac{2\sigma^{2}}{\eta^{2}}\right)}\right),"The misclassification error for NoisyGD is bounded by an exponential function of the sample size, the feature shift parameter, and the noise variance."
ICML_2024_oral_73,4,\Pr[y\widehat{\theta}_{NoisyGD}^{T}x<0]\leq\exp(-\frac{n^{2}\rho}{2(1+\beta^{2}p)^{2}}) || +\exp(-\frac{n}{8(\beta^{4}p+\frac{1}{3}\beta^{2} )}),,\Pr[y\widehat{\theta}_{NoisyGD}^{T}x<0]\leq\exp(-\frac{n^{2}\rho}{2(1+\beta^{2}p)^{2}})+\exp(-\frac{n}{8(\beta^{4}p+\frac{1}{3}\beta^{2})}),The probability of misclassifying a data point using the NoisyGD algorithm.
ICML_2024_oral_73,5,\nablaL(\theta)=\frac{n}{2}\cdot 0.5\cdot-(-e_{1}+v)+\frac{n}{2}\cdot 0.5\cdot(e_{1}+v)=\frac{n}{2}e_{1},,\beta=\|v\|_{\infty},The feature shift parameter that measures the maximum difference between the actual feature and the perfect feature.
ICML_2024_oral_75,1,"J(\pi)=E_{(s_{t},\tau)\inD}[E_{a_{t}=\pi} [Q^{\pi}(s_{t},a_{t},\tau)]-\etaD_{KL}[\pi,\tilde{\pi}|s_{t},\tau]]",where \(\eta\) is a hyperparameter determining the strength of the regularization towards the reference policy \(\tilde{\pi}\),J(\pi)=E_{\pi}[\sum_{t=0}^{\infty}\gamma^t r_t]-\alpha\cdotKL[\pi || \tilde{\pi}],The variable \(J(\pi)\) represents the expected cumulative reward of policy \(\pi\) regularized by the KL-divergence between \(\pi\) and the reference policy \(\tilde{\pi}\).
ICML_2024_oral_75,2,"\pi_{imp}(a_{t}|s_{t},\tau)\propto\exp(Q^{\pi_{imp}(s_{t},a_{t},\tau)}/\eta)\tilde{\pi}(a_{t}|s_{t},\tau) || \propto\exp(A^{\pi_{imp}(s_{t},a_{t},\tau)}/\eta)\tilde{\pi}(a_{t}|s_{t},\tau)",,"\pi_{imp}(a|s,\tau)=\frac{\tilde{\pi}(a|s,\tau)e^{Q^{\pi}(s,a,\tau)/\eta}}{\int\tilde{\pi}(a'|s,\tau)e^{Q^{\pi}(s,a',\tau)/\eta}da']}","The improved policy \(\pi_{\text{imp}}\) is a function of the reference policy \(\tilde{\pi}\), the action-value function \(Q^{\pi}\), and the regularization strength \(\eta\)."
ICML_2024_oral_75,3,"L^{Q}(\theta)=E\Big{[} (1-\alpha)D_{KL}[\pi_{imp},\pi_{\theta}|s_ {t},\tau,\tilde{\pi}=\pi_{\theta^{\prime}}] || +\alphaD_{KL}[b,\pi_{\theta}|s_{t},\tau] || +\betaD_{KL}[\Gamma_{\theta^{\prime}}(q|s_{t},a_{t },\tau),p_{\theta}(q|s_{t},a_{t},\tau)]\Big{]} || =-E\Big{[} (1-\alpha)\operatorname*{E}_{d^{\prime}\sim\pi_{\theta^{\prime}}}[w(a^{\prime},s_{t},\tau)\log\pi_{\theta}(a^{\prime}|s_{t},\tau)] || +\alpha\log\pi_{\theta}(a_{t}|s_{t},\tau) || +\beta\operatorname*{E}_{q\sim\Gamma_{\theta^{\prime}}}\log p_{\theta}(q|s_{t},a_{t},\tau)\Big{]}+K_{H}",,"L(\theta)=E_{(s_{t},a_{t},\tau)\inD}[D_{KL}[p_{\theta}(q|s_{t},a_{t},\tau),\Gamma_{\theta^{\prime}}(q|s_{t},a_{t},\tau)]+\lambda_{1}D_{KL}[\pi_{\theta},\pi_{\theta^{\prime}}|s_{t},\tau]+\lambda_{2}D_{KL}[\pi_{\theta},\pi_{bc}|s_{t},\tau]]","The total loss function \(\mathcal{L}(\theta)\) combines policy loss, behavior cloning loss, and KL-based Q-value loss with hyperparameters \(\lambda_{1}\) and \(\lambda_{2}\) controlling the trade-off between the terms."
ICML_2024_oral_75,4,"N(C)=N_{0}*C^{a},\;\;\;D(C)=D_{0}*C^{b}",,C\propto D^{0.74}N^{1.16},"The equation represents the relationship between compute operations, number of tokens, and number of parameters for performance-optimal models."
ICML_2024_oral_79,1,"L_{dyn}[\theta_{F,G,P}](o_{t,T},a_{t})= || -\bf cos\_sim\big{(}Q(P(T(z_{t},e_{t}))), stopgrad(P(z_{t+1}))\big{)}",,"L_{BYOL}=\left\lVertG\left(T\left(G(o_{1:T}), a_{1:T-1}\right), o_{T}\right)-G(o_{1:T})\right\rVert_{2}^{2}",The loss function for the BYOL-like objective to optimize the forward latent dynamics model.
ICML_2024_oral_79,2,"L[\theta_{F,G,G,P,\psi}]=L_{dyn}[\theta_{F,G,P}]+\betaL_{act\_decode}[\theta_{F,G,\psi}]",,"L_{pretrain}[\theta_{F,G,\psi,P,Q}](o_{t,T},a_{t})=L_{dyn}[\theta_{F,G,P,Q}](o_{t,T},a_{t})+\lambdaL_{act\_decode}[\theta_{F,G,\psi}](o_{t,T},a_{t})","The total pretraining loss is a combination of the dynamic loss and the action decoding loss, with a hyperparameter λ controlling the trade-off between the two objectives."
ICML_2024_oral_79,3,"L_{\textbf{CE}}(\pi(stopgrad(z_{t})),\xi_{t})[\theta_{\pi}]",,L_{\pi}[\theta_{\pi}]=-\sum_{i=1}^{|D|}\sum_{t=0}^{H_{i}-1}\log\pi(\xi_{t}^{(i)}|z_{t}^{(i)}),"The loss function to train the skill-token policy π, which predicts a skill token based on a latent state, using cross-entropy loss."
ICML_2024_oral_79,4,"L_{\textbf{FT\_DECODER}}[\theta_{\pi,\psi}]=E_{\xi_{t}\sim\pi(stopgrad(z_{t}))}\Big{[}L[\theta_{\psi}](\xi_{t})\Big{]} || L[\theta_{\psi}](\xi_{t})=\sum_{i=0}^{\hat{K}}L_{ action}(\psi(stopgrad(z_{t+i}),\xi_{t}[i]),a_{t+i})","where

\[\mathcal{L}[\theta_{\psi}](\xi_{t})=\sum_{i=0}^{\hat{K}}\mathcal{L}_{\text{ action}}(\psi(\text{stopgrad}(z_{t+i}),\xi_{t}[i]),a_{t+i}) \tag{5}\]

In this equation, \(\hat{K}=\min(K,L_{\xi})\), where \(K\) is a hyperparameter, the motivation behind which is explained at the end of Section 3","L_{adapt}[\theta_{\pi},\theta_{\psi}]=L_{CE}(\pi(stopgrad(z_{t})),\xi_{t})+\gammaL_{act\_decode}[\theta_{F,G,\psi}](o_{t,T},a_{t})",\(\gamma\) is the hyperparameter that controls the trade-off between the cross-entropy loss and the action decoding loss during downstream adaptation.
ICML_2024_oral_79,5,"L[\theta_{\pi,\psi}]=L_{\textbf{CE}}(\pi(stopgrad(z _{t})),\xi_{t})+L_{\textbf{FT\_DECODER}}[\theta_{\pi,\psi}]",,"L_{FT}[\theta_{\pi,\psi}]=L_{CE}(\pi(stopgrad(z_{t})),\xi_{t})+\lambdaL_{FT\_DECODER}[\theta_{\pi,\psi}]",\(\lambda\) is the hyperparameter that controls the trade-off between the cross-entropy loss and the decoder loss.
ICML_2024_oral_84,1,\max_{\pi}E_{\hat{e}\sim\hat{p}(e)}J(\pi;\hat{e}),,"\hat{p}(e)=\arg\max_{p(e)} J(\pi, p(e))",\(\hat{p}(e)\) represents the oracle distribution of the target environment for deploying robots.
ICML_2024_oral_84,2,\hat{e}\sim\hat{p}(e),,\hat{e}\sim\hat{p}(e),\(\hat{e}\) represents a specific instance of the target environment drawn from the oracle distribution \(\hat{p}(e)\)
ICML_2024_oral_84,3,"E^{test}=\{\langle\hat{e}_{sim,i},r\rangle\}_{i=1,\cdots,n}",where the generated behavior \(\pi\) will be evaluated in,"E^{test}=\{(\hat{e}_{sim,i}, r)\}_{i=1}^{n}","The test environment is defined as a set of tuples, where each tuple contains a simulated sample environment and a task specification."
ICML_2024_oral_84,4,f:E^{ref}arrowE^{shaped},,"E^{ref}=\{\hat{e}_{ref,i}\}_{i=1,\cdots,m}",The reference environment is a set of sample environments used to guide the shaping algorithm and prevent overfitting.
ICML_2024_oral_84,5,"\max_{\pi}E_{\tau\sim\pi}[\sum_{t=0}^{T}\gamma^{t}r _{t}(s_{t},a_{t}))] || s.t.\\\s_{t+1}\sim p(s_{t},a_{t};E^{shaped })",,\pi^*=\arg\max_{\pi}E_{\hat{e}_{sim}\simE^{shaped}}J(\pi;\hat{e}_{sim}),The optimal behavior π is obtained by maximizing the expected performance J over the shaped environment.
ICML_2024_oral_84,6,H:f_{k}\times J(\pi^{\star}_{k};E^{test})\to f_{k+1},,"\pi^{\star}=\arg\max_{\pi}E_{\tau\sim\pi}[\sum_{t=0}^{T}\gamma^{t}r _{t}(s_{t},a_{t}))]",The optimal behavior obtained via RL training on the shaped environment.
ICML_2024_oral_84,7,"f_{k+1}=H(f_{k},J(\pi^{\star}_{k};E^{test})) || where\\\pi^{\star}_{k}=\underset{\pi}{argmax}\J(\pi;E^{shaped}_{k}) || E^{shaped}_{k}=f_{k}(E^{ref}),\f_{0}=I_{identity}",,"f_{k+1}=H(f_{k}, J(\pi^{\star}_{k};E^{test}))","The environment shaping function f is updated based on the reflection process, which takes into account the current shaping function and the performance of the optimal behavior on the test environment."
ICML_2024_oral_84,8,"\max_{f\inF} J(\pi^{\star};E^{test}) || s.t.\\\\pi^{\star}\in\arg\max_{\pi}J(\pi;E^{shaped }),\\E^{shaped}=f(E^{ref})",,\max_{f\inF}E_{\hat{e}\sim\hat{p}(e)}J(\pi^{\star};\hat{e})\\\s.t.\\\\pi^{\star}=\underset{\pi}{argmax}\J(\pi;f(E^{ref})),The bi-level optimization problem aims to find an optimal shaping function that maximizes the expected performance of the generated behavior in the target environment.
ICML_2024_oral_93,1,c(\pi)=\|x_{\pi_{n}}-x_{\pi_{1}}\|_{2}+\sum_{i=1}^{n-1}\| x_{\pi_{i}}-x_{\pi_{i+1}}\|_{2},where \(\|\cdot\|_{2}\) denotes the \(\ell_{2}\) norm,"c(\pi)=\sum_{i=1}^{n-1} d(\pi_{i},\pi_{i+1})+d(\pi_{n},\pi_{1})","The total path length of a tour is calculated as the sum of the distances between consecutive vertices in the tour, including the distance from the last vertex back to the first vertex."
ICML_2024_oral_93,2,"L(\theta)=E_{\pi\simS}[E_{\Phi\sim f_{\theta}(s)}[E_{\pi\sim g(s,\Phi)}[c(\bm {\pi})]]]","where \(s\) represents an instance from distribution \(\mathcal{S}\), \(\theta\) is the trainable parameters of model \(f\), \(\mathbf{\pi}\) is the solution outputed by post-hoc search algorithm \(g\) given \(\Phi\), and \(c(\mathbf{\pi})\) is calculated based on Equation 1","\Phi_{i,j}=p(i,j|\theta)","The heatmap entry \(\Phi_{i,j}\) represents the predicted probability of including edge \((i,j)\) in the solution, given model parameters \(\theta\)."
ICML_2024_oral_93,3,"L_{\textit{surrogate}}(\theta)=E_{s\simS}[E_{\Phi\sim f_{\theta}(s)}[\ell(s,\Phi)]]",,"L_{surrogate}(\theta)=E_{s\simS}[E_{\Phi\sim f_{\theta}(s)}[\ell(s,\Phi)]]","The surrogate loss function \(\ell(s,\Phi)\) is used to approximate the true loss function in the optimization problem."
ICML_2024_oral_93,4,"p(\pi_{i}|\pi_{i-1})=\frac{Z_{\pi_{i-1},\pi_{i}}}{\sum_{l\inX_{\pi_{ i-1}}}Z_{\pi_{i-1},l}}",,"p(\pi_{i}|\pi_{i-1})=\frac{Z_{\pi_{i-1},\pi_{i}}}{\sum_{j\neq\pi_{i-1}}Z_{\pi_{i-1},j}}",The probability of choosing the next vertex in the tour construction is determined by the edge potential.
ICML_2024_oral_93,5,"\Phi_{i,j}=\frac{e^{-d_{i,j}/\tau}}{\sum_{k\neq i}e^{-d_{i,k}/\tau}}","where \(d_{i,j}=\left\|x_{i}-x_{j}\right\|_{2}\), and \(\tau\) is a parameter controlling the smoothness of the score distribution in \(\Phi\)","\Phi_{i,j}=\frac{exp(-d_{i,j})}{\sum_{k=1}^{n}exp(-d_{i,k})}","The heatmap \(\Phi_{i,j}\) represents the suitability of including edge \((i,j)\) in the solution, calculated based on the distance \(d_{i,j}\) between vertices \(i\) and \(j\)."
ICML_2024_oral_93,6,\textit{Score}=\frac{\textit{Gap}_{LKH-3}}{\textit{Gap}_{MCTS}},where \(\textit{Gap}_{\text{LKH-3}}=\frac{L_{\text{LKH-3}}}{L^{*}}-1\) and \(\textit{Gap}_{\text{MCTS}}=\frac{L_{\text{MCTS}}}{L^{*}}-1\),Score=\frac{c_{LKH-3}-c_{opt}}{c_{MCTS}-c_{opt}},"The Score metric assesses the relative efficiency of MCTS compared to LKH-3 under identical conditions, calculated as the ratio of their performance gaps to the optimal solution."
ICML_2024_oral_95,1,"K_{img}(i,j)=\langle f_{img}(x_{i}),f_{img}(x_{j})\rangle || K_{text}(i,j)=\langle f_{text}(y_{i}),f_{text}(y_{j})\rangle",,"k_{cross-modal}(x, y)=k_{vision}(x, x')\cdot k_{language}(y, y')",The cross-modal alignment kernel measures the similarity between vision and language models using paired datasets.
ICML_2024_oral_95,2,"P_{\texttt{coor}}(x_{a},x_{b})\propto\sum_{(t,t^{\prime})\colon|t-t^{\prime}|\leq T_{\texttt{ window}}}P(X_{t}=x_{a},X_{t^{\prime}}=x_{b})",,"P_{coor}(x_{a},x_{b})=\sum_{z_{1},\ldots,z_{T}}P(Z)\prod_{t=1}^{T}\left[I\{z_{t}=\texttt{obs}^{-1}(x_{a})\}+I\{z_{t}=\texttt{obs}^{-1}(x_{b})\}\right]",The cooccurrence probability of two observations is defined as the sum of the probabilities of all possible event sequences that contain both observations within a certain time window.
ICML_2024_oral_95,3,"\langle f_{X}(x_{a}),f_{X}(x_{b})\rangle\approx\log\frac{P(\texttt{pos}\mid x_{a},x_{b})}{ P(\texttt{neg}\mid x_{a},x_{b})}+\tilde{c}_{X}(x_{a}) || =\log\frac{P_{\texttt{coor}}(x_{a}\mid x_{b})}{P_{\texttt{coor}} (x_{a})}+c_{X}(x_{a})",,"\log\frac{P_{\texttt{coor}}(x_{a},x_{b})}{P_{\texttt{neg}}(x_{a},x_{b})}\approx\langle f_{X}(x_{a}),f_{X}(x_{b})\rangle+c","The equation represents the log odds ratio of co-occurrence probability to negative probability, approximated by the dot product of the representations of two observations plus some offset."
